time,close,ticker
2014-06-06,195.51,SPY
2014-06-09,195.61,SPY
2014-06-10,195.65,SPY
2014-06-11,194.95,SPY
2014-06-12,193.73,SPY
2014-06-13,194.18,SPY
2014-06-16,194.27,SPY
2014-06-17,194.77,SPY
2014-06-18,196.3,SPY
2014-06-19,196.46,SPY
2014-06-20,195.81,SPY
2014-06-23,195.78,SPY
2014-06-24,194.8,SPY
2014-06-25,195.45,SPY
2014-06-26,195.37,SPY
2014-06-27,195.67,SPY
2014-06-30,195.92,SPY
2014-07-01,197.03,SPY
2014-07-02,197.26,SPY
2014-07-03,198.25,SPY
2014-07-07,197.58,SPY
2014-07-08,196.2,SPY
2014-07-09,197.22,SPY
2014-07-10,196.29,SPY
2014-07-11,196.72,SPY
2014-07-14,197.55,SPY
2014-07-15,197.27,SPY
2014-07-16,198.0,SPY
2014-07-17,195.9,SPY
2014-07-18,197.149,SPY
2014-07-21,197.18,SPY
2014-07-22,198.06,SPY
2014-07-23,198.59,SPY
2014-07-24,198.54,SPY
2014-07-25,197.63,SPY
2014-07-28,197.77,SPY
2014-07-29,196.85,SPY
2014-07-30,197.03,SPY
2014-07-31,193.35,SPY
2014-08-01,192.39,SPY
2014-08-04,193.74,SPY
2014-08-05,191.9,SPY
2014-08-06,192.03,SPY
2014-08-07,191.08,SPY
2014-08-08,192.96,SPY
2014-08-11,193.85,SPY
2014-08-12,193.61,SPY
2014-08-13,194.98,SPY
2014-08-14,195.89,SPY
2014-08-15,195.86,SPY
2014-08-18,195.74,SPY
2014-08-19,198.427,SPY
2014-08-20,198.9,SPY
2014-08-21,199.518,SPY
2014-08-22,199.19,SPY
2014-08-25,200.06,SPY
2014-08-26,200.535,SPY
2014-08-27,200.31,SPY
2014-08-28,200.25,SPY
2014-08-29,200.54,SPY
2014-09-02,200.54,SPY
2014-09-03,200.44,SPY
2014-09-04,200.35,SPY
2014-09-05,201.16,SPY
2014-09-08,200.64,SPY
2014-09-09,199.52,SPY
2014-09-10,200.06,SPY
2014-09-11,200.27,SPY
2014-09-12,199.1,SPY
2014-09-15,198.98,SPY
2014-09-16,200.56,SPY
2014-09-17,200.75,SPY
2014-09-18,201.85,SPY
2014-09-19,200.88,SPY
2014-09-22,199.09,SPY
2014-09-23,197.72,SPY
2014-09-24,199.52,SPY
2014-09-25,196.6,SPY
2014-09-26,198.05,SPY
2014-09-29,197.56,SPY
2014-09-30,196.92,SPY
2014-10-01,194.63,SPY
2014-10-02,194.38,SPY
2014-10-03,196.52,SPY
2014-10-06,196.11,SPY
2014-10-07,193.37,SPY
2014-10-08,196.79,SPY
2014-10-09,192.93,SPY
2014-10-10,190.18,SPY
2014-10-14,189.5,SPY
2014-10-15,186.425,SPY
2014-10-16,185.58,SPY
2014-10-17,188.69,SPY
2014-10-20,190.36,SPY
2014-10-21,193.71,SPY
2014-10-22,192.695,SPY
2014-10-23,194.78,SPY
2014-10-24,196.36,SPY
2014-10-27,196.32,SPY
2014-10-28,198.41,SPY
2014-10-29,198.19,SPY
2014-10-30,199.38,SPY
2014-10-31,201.745,SPY
2014-11-03,201.72,SPY
2014-11-04,201.2,SPY
2014-11-05,202.39,SPY
2014-11-06,203.16,SPY
2014-11-07,203.19,SPY
2014-11-10,203.84,SPY
2014-11-12,204.05,SPY
2014-11-13,204.05,SPY
2014-11-14,204.26,SPY
2014-11-17,204.34,SPY
2014-11-18,205.55,SPY
2014-11-19,205.26,SPY
2014-11-20,205.5,SPY
2014-11-21,206.54,SPY
2014-11-24,207.26,SPY
2014-11-25,207.19,SPY
2014-11-26,207.79,SPY
2014-11-28,206.92,SPY
2014-12-01,205.89,SPY
2014-12-02,206.95,SPY
2014-12-03,208.005,SPY
2014-12-04,207.79,SPY
2014-12-05,207.77,SPY
2014-12-08,206.49,SPY
2014-12-09,206.48,SPY
2014-12-10,203.02,SPY
2014-12-11,203.8,SPY
2014-12-12,201.0,SPY
2014-12-15,199.93,SPY
2014-12-16,198.2,SPY
2014-12-17,201.96,SPY
2014-12-18,206.41,SPY
2014-12-19,206.47,SPY
2014-12-22,207.23,SPY
2014-12-23,207.96,SPY
2014-12-24,207.77,SPY
2014-12-26,208.57,SPY
2014-12-29,208.76,SPY
2014-12-30,207.85,SPY
2014-12-31,205.62,SPY
2015-01-02,205.685,SPY
2015-01-05,201.95,SPY
2015-01-06,199.88,SPY
2015-01-07,202.37,SPY
2015-01-08,205.77,SPY
2015-01-09,204.35,SPY
2015-01-12,202.76,SPY
2015-01-13,201.82,SPY
2015-01-14,200.435,SPY
2015-01-15,199.05,SPY
2015-01-16,201.69,SPY
2015-01-20,202.02,SPY
2015-01-21,203.11,SPY
2015-01-22,206.0,SPY
2015-01-23,205.01,SPY
2015-01-26,205.73,SPY
2015-01-27,203.45,SPY
2015-01-28,202.685,SPY
2015-01-29,201.92,SPY
2015-01-30,199.38,SPY
2015-02-02,202.14,SPY
2015-02-03,204.7,SPY
2015-02-04,203.84,SPY
2015-02-05,206.07,SPY
2015-02-06,205.36,SPY
2015-02-09,204.71,SPY
2015-02-10,206.9,SPY
2015-02-11,206.8,SPY
2015-02-12,208.885,SPY
2015-02-13,209.77,SPY
2015-02-17,209.94,SPY
2015-02-18,210.0,SPY
2015-02-19,210.05,SPY
2015-02-20,211.21,SPY
2015-02-23,211.05,SPY
2015-02-24,211.78,SPY
2015-02-25,211.69,SPY
2015-02-26,211.46,SPY
2015-02-27,210.8,SPY
2015-03-02,210.955,SPY
2015-03-03,211.11,SPY
2015-03-04,210.2,SPY
2015-03-05,210.59,SPY
2015-03-06,207.35,SPY
2015-03-09,208.34,SPY
2015-03-10,204.78,SPY
2015-03-11,204.55,SPY
2015-03-12,206.97,SPY
2015-03-13,205.54,SPY
2015-03-16,206.78,SPY
2015-03-17,208.02,SPY
2015-03-18,210.61,SPY
2015-03-19,209.56,SPY
2015-03-20,210.36,SPY
2015-03-23,209.9,SPY
2015-03-24,208.89,SPY
2015-03-25,205.85,SPY
2015-03-26,205.365,SPY
2015-03-27,205.78,SPY
2015-03-30,208.285,SPY
2015-03-31,206.72,SPY
2015-04-01,205.56,SPY
2015-04-02,206.64,SPY
2015-04-03,207.28,SPY
2015-04-06,207.92,SPY
2015-04-07,207.39,SPY
2015-04-08,208.11,SPY
2015-04-09,208.9,SPY
2015-04-10,209.97,SPY
2015-04-13,209.16,SPY
2015-04-14,209.25,SPY
2015-04-15,210.43,SPY
2015-04-16,210.44,SPY
2015-04-17,207.86,SPY
2015-04-20,209.88,SPY
2015-04-21,209.63,SPY
2015-04-22,210.64,SPY
2015-04-23,211.25,SPY
2015-04-24,211.64,SPY
2015-04-27,210.6,SPY
2015-04-28,211.18,SPY
2015-04-29,210.54,SPY
2015-04-30,208.33,SPY
2015-05-01,210.595,SPY
2015-05-04,211.32,SPY
2015-05-05,208.93,SPY
2015-05-06,207.72,SPY
2015-05-07,208.88,SPY
2015-05-08,211.35,SPY
2015-05-11,210.39,SPY
2015-05-12,210.17,SPY
2015-05-13,210.01,SPY
2015-05-14,212.21,SPY
2015-05-15,212.43,SPY
2015-05-18,213.17,SPY
2015-05-19,212.97,SPY
2015-05-20,213.005,SPY
2015-05-21,213.45,SPY
2015-05-22,213.01,SPY
2015-05-26,210.82,SPY
2015-05-27,212.86,SPY
2015-05-28,212.55,SPY
2015-05-29,211.4,SPY
2015-06-01,211.5,SPY
2015-06-02,211.26,SPY
2015-06-03,211.86,SPY
2015-06-04,209.87,SPY
2015-06-05,209.83,SPY
2015-06-08,208.59,SPY
2015-06-09,208.54,SPY
2015-06-10,211.1,SPY
2015-06-11,211.31,SPY
2015-06-12,210.11,SPY
2015-06-15,209.08,SPY
2015-06-16,210.15,SPY
2015-06-17,210.69,SPY
2015-06-18,212.66,SPY
2015-06-19,210.87,SPY
2015-06-22,212.04,SPY
2015-06-23,212.065,SPY
2015-06-24,210.67,SPY
2015-06-25,210.0,SPY
2015-06-26,209.83,SPY
2015-06-29,205.656,SPY
2015-06-30,206.44,SPY
2015-07-01,207.47,SPY
2015-07-02,207.56,SPY
2015-07-06,207.685,SPY
2015-07-07,207.81,SPY
2015-07-08,204.78,SPY
2015-07-09,205.38,SPY
2015-07-10,207.68,SPY
2015-07-13,209.875,SPY
2015-07-14,210.73,SPY
2015-07-15,210.52,SPY
2015-07-16,212.265,SPY
2015-07-17,212.51,SPY
2015-07-20,212.65,SPY
2015-07-21,211.87,SPY
2015-07-22,211.22,SPY
2015-07-23,210.0,SPY
2015-07-24,208.04,SPY
2015-07-27,206.54,SPY
2015-07-28,209.25,SPY
2015-07-29,210.88,SPY
2015-07-30,210.96,SPY
2015-07-31,210.371,SPY
2015-08-03,209.7,SPY
2015-08-04,209.15,SPY
2015-08-05,210.05,SPY
2015-08-06,208.65,SPY
2015-08-07,207.85,SPY
2015-08-10,210.41,SPY
2015-08-11,208.66,SPY
2015-08-12,208.79,SPY
2015-08-13,208.74,SPY
2015-08-14,209.34,SPY
2015-08-17,210.475,SPY
2015-08-18,209.99,SPY
2015-08-19,208.4,SPY
2015-08-20,204.2,SPY
2015-08-21,197.92,SPY
2015-08-24,191.45,SPY
2015-08-25,189.28,SPY
2015-08-26,194.23,SPY
2015-08-27,198.67,SPY
2015-08-28,199.03,SPY
2015-08-31,198.03,SPY
2015-09-01,191.83,SPY
2015-09-02,194.92,SPY
2015-09-03,195.87,SPY
2015-09-04,193.24,SPY
2015-09-08,197.32,SPY
2015-09-09,194.54,SPY
2015-09-10,195.63,SPY
2015-09-11,196.38,SPY
2015-09-14,195.78,SPY
2015-09-15,198.65,SPY
2015-09-16,200.22,SPY
2015-09-17,199.55,SPY
2015-09-18,195.44,SPY
2015-09-21,196.29,SPY
2015-09-22,192.76,SPY
2015-09-23,193.69,SPY
2015-09-24,192.95,SPY
2015-09-25,192.94,SPY
2015-09-28,188.29,SPY
2015-09-29,188.14,SPY
2015-09-30,191.765,SPY
2015-10-01,190.5,SPY
2015-10-02,194.48,SPY
2015-10-05,198.47,SPY
2015-10-06,197.86,SPY
2015-10-07,199.15,SPY
2015-10-08,200.165,SPY
2015-10-09,201.18,SPY
2015-10-13,200.24,SPY
2015-10-14,199.11,SPY
2015-10-15,202.3,SPY
2015-10-16,203.15,SPY
2015-10-19,203.15,SPY
2015-10-20,202.4275,SPY
2015-10-21,201.705,SPY
2015-10-22,205.05,SPY
2015-10-23,207.52,SPY
2015-10-26,207.12,SPY
2015-10-27,206.51,SPY
2015-10-28,208.83,SPY
2015-10-29,208.92,SPY
2015-10-30,208.38,SPY
2015-11-02,210.24,SPY
2015-11-03,211.495,SPY
2015-11-04,210.08,SPY
2015-11-05,210.23,SPY
2015-11-06,210.01,SPY
2015-11-09,208.02,SPY
2015-11-10,208.25,SPY
2015-11-12,204.94,SPY
2015-11-13,202.68,SPY
2015-11-16,205.52,SPY
2015-11-17,205.66,SPY
2015-11-18,208.861,SPY
2015-11-19,208.6,SPY
2015-11-20,209.21,SPY
2015-11-23,209.11,SPY
2015-11-24,209.35,SPY
2015-11-25,209.36,SPY
2015-11-27,209.56,SPY
2015-11-30,209.45,SPY
2015-12-01,210.757,SPY
2015-12-02,208.41,SPY
2015-12-03,205.53,SPY
2015-12-04,209.65,SPY
2015-12-07,208.87,SPY
2015-12-08,207.16,SPY
2015-12-09,205.24,SPY
2015-12-10,205.61,SPY
2015-12-11,201.73,SPY
2015-12-14,202.66,SPY
2015-12-15,205.14,SPY
2015-12-16,208.155,SPY
2015-12-17,205.29,SPY
2015-12-18,200.54,SPY
2015-12-21,201.45,SPY
2015-12-22,203.7105,SPY
2015-12-23,205.971,SPY
2015-12-24,205.68,SPY
2015-12-28,205.16,SPY
2015-12-29,207.4,SPY
2015-12-30,206.04,SPY
2015-12-31,204.59,SPY
2016-01-04,200.7,SPY
2016-01-05,201.41,SPY
2016-01-06,198.53,SPY
2016-01-07,194.82,SPY
2016-01-08,191.77,SPY
2016-01-11,192.32,SPY
2016-01-12,193.75,SPY
2016-01-13,188.93,SPY
2016-01-14,191.87,SPY
2016-01-15,187.89,SPY
2016-01-19,188.38,SPY
2016-01-20,185.89,SPY
2016-01-21,187.19,SPY
2016-01-22,190.43,SPY
2016-01-25,187.535,SPY
2016-01-26,189.89,SPY
2016-01-27,187.98,SPY
2016-01-28,189.3,SPY
2016-01-29,193.47,SPY
2016-02-01,193.927,SPY
2016-02-02,192.5335,SPY
2016-02-03,191.14,SPY
2016-02-04,191.351,SPY
2016-02-05,187.52,SPY
2016-02-08,185.33,SPY
2016-02-09,185.4,SPY
2016-02-10,185.315,SPY
2016-02-11,183.53,SPY
2016-02-12,186.525,SPY
2016-02-16,189.6975,SPY
2016-02-17,192.87,SPY
2016-02-18,191.91,SPY
2016-02-19,191.92,SPY
2016-02-22,194.72,SPY
2016-02-23,192.565,SPY
2016-02-24,193.19,SPY
2016-02-25,195.32,SPY
2016-02-26,195.24,SPY
2016-02-29,194.02,SPY
2016-03-01,197.855,SPY
2016-03-02,198.85,SPY
2016-03-03,199.765,SPY
2016-03-04,200.43,SPY
2016-03-07,200.29,SPY
2016-03-08,198.3,SPY
2016-03-09,199.075,SPY
2016-03-10,199.14,SPY
2016-03-11,202.62,SPY
2016-03-14,202.595,SPY
2016-03-15,202.02,SPY
2016-03-16,203.29,SPY
2016-03-17,204.44,SPY
2016-03-18,204.423,SPY
2016-03-21,204.79,SPY
2016-03-22,204.565,SPY
2016-03-23,203.408,SPY
2016-03-24,203.06,SPY
2016-03-25,203.13,SPY
2016-03-28,203.2,SPY
2016-03-29,205.0,SPY
2016-03-30,206.056,SPY
2016-03-31,205.74,SPY
2016-04-01,206.915,SPY
2016-04-04,206.74666666666667,SPY
2016-04-05,206.5783333333333,SPY
2016-04-06,206.41,SPY
2016-04-07,203.82,SPY
2016-04-08,204.29,SPY
2016-04-11,205.075,SPY
2016-04-12,205.86,SPY
2016-04-13,207.98,SPY
2016-04-14,208.0,SPY
2016-04-15,207.8,SPY
2016-04-18,209.16,SPY
2016-04-19,209.69,SPY
2016-04-20,210.17,SPY
2016-04-21,208.95,SPY
2016-04-22,209.0,SPY
2016-04-25,208.32,SPY
2016-04-26,208.855,SPY
2016-04-27,209.38,SPY
2016-04-28,207.09,SPY
2016-04-29,206.4,SPY
2016-05-02,207.88,SPY
2016-05-03,206.181,SPY
2016-05-04,205.055,SPY
2016-05-05,204.75,SPY
2016-05-06,205.54,SPY
2016-05-09,205.84,SPY
2016-05-10,208.345,SPY
2016-05-11,206.57,SPY
2016-05-12,206.47,SPY
2016-05-13,204.79,SPY
2016-05-16,206.72,SPY
2016-05-17,206.2,SPY
2016-05-18,204.69,SPY
2016-05-19,204.35,SPY
2016-05-20,205.38,SPY
2016-05-23,205.09,SPY
2016-05-24,207.945,SPY
2016-05-25,209.37,SPY
2016-05-26,209.275,SPY
2016-05-27,210.12,SPY
2016-05-31,210.22,SPY
2016-06-01,210.15,SPY
2016-06-02,210.74,SPY
2016-06-03,210.39,SPY
2016-06-06,211.03,SPY
2016-06-07,211.67,SPY
2016-06-08,212.31,SPY
2016-06-09,212.14,SPY
2016-06-10,210.02,SPY
2016-06-13,209.01,SPY
2016-06-14,208.0,SPY
2016-06-15,207.615,SPY
2016-06-16,208.385,SPY
2016-06-17,206.595,SPY
2016-06-20,207.78,SPY
2016-06-21,208.5,SPY
2016-06-22,208.22,SPY
2016-06-23,210.66,SPY
2016-06-24,204.0,SPY
2016-06-27,199.62,SPY
2016-06-28,203.06,SPY
2016-06-29,206.58,SPY
2016-06-30,209.1,SPY
2016-07-01,210.13,SPY
2016-07-05,208.48,SPY
2016-07-06,209.74,SPY
2016-07-07,209.45,SPY
2016-07-08,212.785,SPY
2016-07-11,213.57,SPY
2016-07-12,214.99,SPY
2016-07-13,215.03,SPY
2016-07-14,216.23,SPY
2016-07-15,215.86,SPY
2016-07-18,216.49,SPY
2016-07-19,215.985,SPY
2016-07-20,217.21,SPY
2016-07-21,216.27,SPY
2016-07-22,217.16,SPY
2016-07-25,216.47,SPY
2016-07-26,216.65,SPY
2016-07-27,216.45,SPY
2016-07-28,216.96,SPY
2016-07-29,217.315,SPY
2016-08-01,216.71,SPY
2016-08-02,215.55,SPY
2016-08-03,216.12,SPY
2016-08-04,216.34,SPY
2016-08-05,218.11,SPY
2016-08-08,217.91333333333336,SPY
2016-08-09,217.71666666666667,SPY
2016-08-10,217.52,SPY
2016-08-11,218.77,SPY
2016-08-12,218.48,SPY
2016-08-15,219.15,SPY
2016-08-16,218.149,SPY
2016-08-17,218.4,SPY
2016-08-18,218.77,SPY
2016-08-19,218.62,SPY
2016-08-22,218.505,SPY
2016-08-23,218.98,SPY
2016-08-24,217.94,SPY
2016-08-25,217.495,SPY
2016-08-26,217.305,SPY
2016-08-29,218.31,SPY
2016-08-30,217.92,SPY
2016-08-31,217.411,SPY
2016-09-01,217.24,SPY
2016-09-02,218.28,SPY
2016-09-06,218.8,SPY
2016-09-07,218.945,SPY
2016-09-08,218.61,SPY
2016-09-09,213.83,SPY
2016-09-12,216.59,SPY
2016-09-13,213.011,SPY
2016-09-14,213.14,SPY
2016-09-15,215.48,SPY
2016-09-16,213.61,SPY
2016-09-19,213.59,SPY
2016-09-20,213.83,SPY
2016-09-21,215.94,SPY
2016-09-22,217.31,SPY
2016-09-23,216.065,SPY
2016-09-26,214.231,SPY
2016-09-27,215.45,SPY
2016-09-28,216.59,SPY
2016-09-29,215.16,SPY
2016-09-30,216.9,SPY
2016-10-03,215.865,SPY
2016-10-04,214.695,SPY
2016-10-05,215.69,SPY
2016-10-06,215.82,SPY
2016-10-07,215.22,SPY
2016-10-11,213.4,SPY
2016-10-12,213.83,SPY
2016-10-13,213.15,SPY
2016-10-14,213.49,SPY
2016-10-17,212.53,SPY
2016-10-18,213.78,SPY
2016-10-19,214.445,SPY
2016-10-20,213.921,SPY
2016-10-21,213.9,SPY
2016-10-24,214.89,SPY
2016-10-25,214.115,SPY
2016-10-26,213.945,SPY
2016-10-27,213.2,SPY
2016-10-28,212.55,SPY
2016-10-31,212.59,SPY
2016-11-01,211.06,SPY
2016-11-02,210.13,SPY
2016-11-03,208.605,SPY
2016-11-04,208.51,SPY
2016-11-07,212.7,SPY
2016-11-08,214.555,SPY
2016-11-09,216.41,SPY
2016-11-10,216.85,SPY
2016-11-14,216.31,SPY
2016-11-15,218.14,SPY
2016-11-16,217.89,SPY
2016-11-17,218.93,SPY
2016-11-18,218.67,SPY
2016-11-21,219.9,SPY
2016-11-22,220.68,SPY
2016-11-23,220.715,SPY
2016-11-25,221.52,SPY
2016-11-28,220.5,SPY
2016-11-29,220.67,SPY
2016-11-30,220.799,SPY
2016-12-01,219.295,SPY
2016-12-02,219.6,SPY
2016-12-05,220.865,SPY
2016-12-06,221.49,SPY
2016-12-07,224.41,SPY
2016-12-08,225.11,SPY
2016-12-09,226.34,SPY
2016-12-12,226.16,SPY
2016-12-13,228.0,SPY
2016-12-14,226.48,SPY
2016-12-15,226.87,SPY
2016-12-16,224.925,SPY
2016-12-19,225.32,SPY
2016-12-20,226.19,SPY
2016-12-21,225.94,SPY
2016-12-22,225.335,SPY
2016-12-23,225.565,SPY
2016-12-27,226.34,SPY
2016-12-28,224.38,SPY
2016-12-29,224.285,SPY
2016-12-30,223.03,SPY
2017-01-03,224.84,SPY
2017-01-04,226.64,SPY
2017-01-05,226.3,SPY
2017-01-06,227.51,SPY
2017-01-09,226.66,SPY
2017-01-10,226.7,SPY
2017-01-11,226.95,SPY
2017-01-12,226.6,SPY
2017-01-13,227.18,SPY
2017-01-17,226.145,SPY
2017-01-18,226.75,SPY
2017-01-19,225.9,SPY
2017-01-20,226.51,SPY
2017-01-23,226.28,SPY
2017-01-24,227.75,SPY
2017-01-25,229.47,SPY
2017-01-26,229.24,SPY
2017-01-27,228.88,SPY
2017-01-30,227.45,SPY
2017-01-31,227.51,SPY
2017-02-01,227.76,SPY
2017-02-02,227.74,SPY
2017-02-03,229.515,SPY
2017-02-06,228.815,SPY
2017-02-07,229.08,SPY
2017-02-08,229.345,SPY
2017-02-09,230.63,SPY
2017-02-10,231.5,SPY
2017-02-13,232.545,SPY
2017-02-14,233.59,SPY
2017-02-15,234.94,SPY
2017-02-16,234.54,SPY
2017-02-17,234.82,SPY
2017-02-21,236.64,SPY
2017-02-22,236.29,SPY
2017-02-23,236.33,SPY
2017-02-24,236.588,SPY
2017-02-27,237.11,SPY
2017-02-28,236.38,SPY
2017-03-01,240.15,SPY
2017-03-02,238.41,SPY
2017-03-03,238.36,SPY
2017-03-06,238.055,SPY
2017-03-07,236.91,SPY
2017-03-08,236.65,SPY
2017-03-09,236.93,SPY
2017-03-10,237.455,SPY
2017-03-13,237.795,SPY
2017-03-14,236.9,SPY
2017-03-15,239.165,SPY
2017-03-16,238.41,SPY
2017-03-17,237.345,SPY
2017-03-20,236.85,SPY
2017-03-21,233.85,SPY
2017-03-22,234.32,SPY
2017-03-23,233.87,SPY
2017-03-24,233.975,SPY
2017-03-27,233.83,SPY
2017-03-28,235.425,SPY
2017-03-29,235.59,SPY
2017-03-30,236.25,SPY
2017-03-31,236.23,SPY
2017-04-03,235.4,SPY
2017-04-04,235.461,SPY
2017-04-05,235.12,SPY
2017-04-06,235.3,SPY
2017-04-07,235.255,SPY
2017-04-10,235.345,SPY
2017-04-11,234.66,SPY
2017-04-12,233.94,SPY
2017-04-13,233.1,SPY
2017-04-14,233.065,SPY
2017-04-17,233.03,SPY
2017-04-18,234.01,SPY
2017-04-19,233.2,SPY
2017-04-20,235.635,SPY
2017-04-21,234.86,SPY
2017-04-24,237.245,SPY
2017-04-25,238.725,SPY
2017-04-26,238.585,SPY
2017-04-27,238.6,SPY
2017-04-28,238.03,SPY
2017-05-01,238.995,SPY
2017-05-02,238.58,SPY
2017-05-03,238.535,SPY
2017-05-04,238.68,SPY
2017-05-05,239.46,SPY
2017-05-08,239.405,SPY
2017-05-09,239.26,SPY
2017-05-10,239.76,SPY
2017-05-11,239.446,SPY
2017-05-12,238.89,SPY
2017-05-15,240.17,SPY
2017-05-16,240.084,SPY
2017-05-17,236.28,SPY
2017-05-18,237.13,SPY
2017-05-19,238.14,SPY
2017-05-22,239.595,SPY
2017-05-23,239.88,SPY
2017-05-24,240.585,SPY
2017-05-25,241.905,SPY
2017-05-26,241.74,SPY
2017-05-30,241.75,SPY
2017-05-31,241.45,SPY
2017-06-01,242.98,SPY
2017-06-02,243.5345,SPY
2017-06-05,244.08900000000003,SPY
2017-06-06,243.34,SPY
2017-06-07,243.89,SPY
2017-06-08,243.685,SPY
2017-06-09,243.09,SPY
2017-06-12,242.928,SPY
2017-06-13,244.43,SPY
2017-06-14,244.02,SPY
2017-06-15,243.56,SPY
2017-06-16,242.41,SPY
2017-06-19,244.56,SPY
2017-06-20,243.15,SPY
2017-06-21,242.97,SPY
2017-06-22,242.99,SPY
2017-06-23,243.04,SPY
2017-06-26,243.45,SPY
2017-06-27,241.86,SPY
2017-06-28,243.485,SPY
2017-06-29,241.64,SPY
2017-06-30,242.58,SPY
2017-07-03,242.21,SPY
2017-07-05,242.92,SPY
2017-07-06,240.53,SPY
2017-07-07,242.23,SPY
2017-07-10,242.68,SPY
2017-07-11,242.205,SPY
2017-07-12,244.095,SPY
2017-07-13,244.46,SPY
2017-07-14,245.815,SPY
2017-07-17,245.515,SPY
2017-07-18,245.62,SPY
2017-07-19,246.91,SPY
2017-07-20,247.12,SPY
2017-07-21,246.66,SPY
2017-07-24,246.93,SPY
2017-07-25,247.34,SPY
2017-07-26,247.235,SPY
2017-07-27,246.84,SPY
2017-07-28,246.975,SPY
2017-07-31,247.175,SPY
2017-08-01,247.25,SPY
2017-08-02,247.27,SPY
2017-08-03,246.915,SPY
2017-08-04,247.23,SPY
2017-08-07,247.808,SPY
2017-08-08,247.26,SPY
2017-08-09,247.14,SPY
2017-08-10,243.948,SPY
2017-08-11,244.28,SPY
2017-08-14,246.52,SPY
2017-08-15,246.825,SPY
2017-08-16,246.83,SPY
2017-08-17,243.47,SPY
2017-08-18,243.2645,SPY
2017-08-21,243.05900000000003,SPY
2017-08-22,245.5,SPY
2017-08-23,244.814,SPY
2017-08-24,244.807,SPY
2017-08-25,244.8,SPY
2017-08-28,244.488,SPY
2017-08-29,244.93,SPY
2017-08-30,246.19,SPY
2017-08-31,247.45,SPY
2017-09-01,248.05,SPY
2017-09-05,246.07,SPY
2017-09-06,246.89,SPY
2017-09-07,246.85,SPY
2017-09-08,246.56,SPY
2017-09-11,249.1,SPY
2017-09-12,249.955,SPY
2017-09-13,250.13,SPY
2017-09-14,250.005,SPY
2017-09-15,249.125,SPY
2017-09-18,249.71,SPY
2017-09-19,249.91,SPY
2017-09-20,250.15,SPY
2017-09-21,249.35,SPY
2017-09-22,249.59,SPY
2017-09-25,248.91,SPY
2017-09-26,249.0,SPY
2017-09-27,250.08,SPY
2017-09-28,250.275,SPY
2017-09-29,251.17,SPY
2017-10-02,252.19,SPY
2017-10-03,252.75,SPY
2017-10-04,253.07,SPY
2017-10-05,254.585,SPY
2017-10-06,254.32,SPY
2017-10-10,254.46,SPY
2017-10-11,254.958,SPY
2017-10-12,254.55,SPY
2017-10-13,254.795,SPY
2017-10-16,255.3,SPY
2017-10-17,255.47,SPY
2017-10-18,255.63,SPY
2017-10-19,255.62,SPY
2017-10-20,256.82,SPY
2017-10-23,256.09,SPY
2017-10-24,256.37,SPY
2017-10-25,255.35,SPY
2017-10-26,255.825,SPY
2017-10-27,257.51,SPY
2017-10-30,257.01,SPY
2017-10-31,257.135,SPY
2017-11-01,257.51,SPY
2017-11-02,257.63,SPY
2017-11-03,258.27,SPY
2017-11-06,258.86,SPY
2017-11-07,258.62,SPY
2017-11-08,259.06,SPY
2017-11-09,258.27,SPY
2017-11-13,258.31,SPY
2017-11-14,257.75,SPY
2017-11-15,256.38,SPY
2017-11-16,258.61,SPY
2017-11-17,257.93,SPY
2017-11-20,258.26,SPY
2017-11-21,259.915,SPY
2017-11-22,259.875,SPY
2017-11-24,260.36,SPY
2017-11-27,260.35,SPY
2017-11-28,262.65,SPY
2017-11-29,262.83,SPY
2017-11-30,265.034,SPY
2017-12-01,264.415,SPY
2017-12-04,264.32,SPY
2017-12-05,263.32,SPY
2017-12-06,263.15,SPY
2017-12-07,264.03,SPY
2017-12-08,265.26,SPY
2017-12-11,266.3,SPY
2017-12-12,266.815,SPY
2017-12-13,266.675,SPY
2017-12-14,265.77,SPY
2017-12-15,266.28,SPY
2017-12-18,268.105,SPY
2017-12-19,267.31,SPY
2017-12-20,267.145,SPY
2017-12-21,267.53,SPY
2017-12-22,267.38,SPY
2017-12-26,267.05,SPY
2017-12-27,267.34,SPY
2017-12-28,267.855,SPY
2017-12-29,267.0,SPY
2018-01-02,268.63,SPY
2018-01-03,270.54,SPY
2018-01-04,271.67,SPY
2018-01-05,273.46,SPY
2018-01-08,273.98,SPY
2018-01-09,274.465,SPY
2018-01-10,274.08,SPY
2018-01-11,275.96,SPY
2018-01-12,277.75,SPY
2018-01-16,277.13,SPY
2018-01-17,279.43,SPY
2018-01-18,279.18,SPY
2018-01-19,280.28,SPY
2018-01-22,281.295,SPY
2018-01-23,282.31,SPY
2018-01-24,283.325,SPY
2018-01-25,283.26,SPY
2018-01-26,286.23,SPY
2018-01-29,285.03,SPY
2018-01-30,282.01,SPY
2018-01-31,281.935,SPY
2018-02-01,281.43,SPY
2018-02-02,275.58,SPY
2018-02-05,266.075,SPY
2018-02-06,268.86,SPY
2018-02-07,268.52,SPY
2018-02-08,258.98,SPY
2018-02-09,261.91,SPY
2018-02-12,265.225,SPY
2018-02-13,266.16,SPY
2018-02-14,269.76,SPY
2018-02-15,272.62,SPY
2018-02-16,273.6,SPY
2018-02-20,271.74,SPY
2018-02-21,270.38,SPY
